Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged
2438136097,"Aug 9, 2018, 8:58:29 PM",Afternoon Run,Run,,1668,4.84,,false,,activities/2591296658.fit.gz,0.0,,,1668.0,4845.89990234375,7.0,,11.0,,-0.800000011920929,3.4000000953674316,5.199999809265137,-0.006190800573676825,,,,,,,,,416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438136315,"Aug 6, 2018, 10:23:27 PM",Evening Run,Run,,1876,4.83,,false,,activities/2591296888.fit.gz,0.0,,,1876.0,4833.7001953125,3.4000000953674316,,14.0,,-0.800000011920929,9.699999809265137,6.900000095367432,-0.0393073633313179,,,,,,,,,421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438136493,"Aug 3, 2018, 5:59:47 PM",Afternoon Run,Run,,268,0.66,,false,,activities/2591297087.fit.gz,0.0,,,268.0,668.5999755859375,3.700000047683716,,7.0,,8.899999618530273,16.200000762939453,3.9000000953674316,0.7328746914863586,,,,,,,,,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438136711,"Jul 24, 2018, 12:01:02 AM",Evening Run,Run,,1808,3.87,,false,,activities/2591297394.fit.gz,0.0,,,1792.0,3878.699951171875,3.4000000953674316,,40.0,,27.299999237060547,51.099998474121094,6.400000095367432,0.12375280261039734,,,,,,,,,318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438136934,"Jul 7, 2018, 10:22:09 PM",Evening Run,Run,,5044,14.52,,false,,activities/2591297611.fit.gz,0.0,,,5028.0,14520.7998046875,7.599999904632568,,65.0,,24.899999618530273,44.599998474121094,6.300000190734863,-0.01859401725232601,,,,,,,,,1265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438137134,"Jul 4, 2018, 1:02:17 PM",Morning Run,Run,,1466,5.02,,false,,activities/2591297824.fit.gz,0.0,,,1466.0,5022.2998046875,4.599999904632568,,8.0,,2.200000047683716,3.9000000953674316,1.600000023841858,0.0,,,,,,,,,432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438137342,"Jul 2, 2018, 12:13:41 PM",Morning Run,Run,,1365,4.06,,false,,activities/2591298033.fit.gz,0.0,,,1365.0,4061.199951171875,5.5,,9.0,,2.200000047683716,4.5,2.0999999046325684,0.007386979181319475,,,,,,,,,348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438137565,"Jul 1, 2018, 1:22:41 PM",Morning Run,Run,,1038,3.22,,false,,activities/2591298228.fit.gz,0.0,,,1038.0,3220.5,3.9000000953674316,,5.0,,2.299999952316284,3.799999952316284,1.2999999523162842,0.012420431710779667,,,,,,,,,276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438137775,"Jun 23, 2018, 11:00:29 AM",Morning Run,Run,,6361,21.34,,false,,activities/2591298434.fit.gz,0.0,,,6325.0,21345.69921875,4.900000095367432,,143.0,,-1.399999976158142,51.29999923706055,12.399999618530273,-0.0014054352650418878,,,,,,,,,1882.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438137952,"Jun 16, 2018, 10:53:23 PM",Evening Run,Run,,2280,8.16,,false,,activities/2591298646.fit.gz,0.0,,,2280.0,8163.39990234375,5.099999904632568,,70.0,,25.0,52.29999923706055,10.300000190734863,0.009799838066101074,,,,,,,,,724.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438138128,"Jun 14, 2018, 11:32:21 PM",Evening Run,Run,,1502,3.74,,false,,activities/2591298835.fit.gz,0.0,,,1502.0,3745.10009765625,4.800000190734863,,29.0,,25.299999237060547,44.599998474121094,6.400000095367432,0.042722489684820175,,,,,,,,,332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438138305,"Jun 13, 2018, 4:29:57 PM",Lunch Run,Run,,2534,8.09,,false,,activities/2591299009.fit.gz,0.0,,,2534.0,8098.0,4.599999904632568,,63.0,,25.0,52.29999923706055,9.199999809265137,0.20004940032958984,,,,,,,,,716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438138467,"Jun 8, 2018, 10:59:18 AM",Morning Run,Run,,1381,3.52,,false,,activities/2591299188.fit.gz,0.0,,,1321.0,3526.5,3.799999952316284,,35.0,,26.399999618530273,51.099998474121094,5.900000095367432,0.22685381770133972,,,,,,,,,307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438138666,"Jun 8, 2018, 10:35:27 AM",Morning Run,Run,,1340,4.58,,false,,activities/2591299398.fit.gz,0.0,,,1314.0,4579.5,4.199999809265137,,38.0,,25.0,47.29999923706055,6.800000190734863,-0.01746915653347969,,,,,,,,,408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438138847,"Jun 7, 2018, 10:43:25 PM",Evening Run,Run,,1507,4.41,,false,,activities/2591299570.fit.gz,0.0,,,1507.0,4409.60009765625,4.699999809265137,,30.0,,24.600000381469727,49.599998474121094,6.400000095367432,-0.04762336611747742,,,,,,,,,389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438139032,"Jun 5, 2018, 4:27:46 PM",Lunch Run,Run,,2719,9.71,,false,,activities/2591299757.fit.gz,0.0,,,2719.0,9718.7998046875,4.800000190734863,,76.0,,25.0,47.29999923706055,6.800000190734863,-0.004115734249353409,,,,,,,,,860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438139261,"Jun 3, 2018, 6:25:05 PM",Afternoon Run,Run,,9907,28.98,,false,,activities/2591299946.fit.gz,0.0,,,9882.0,28986.69921875,7.199999809265137,,154.0,,24.899999618530273,47.29999923706055,6.599999904632568,-0.008969631046056747,,,,,,,,,2537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438139414,"Jun 1, 2018, 4:38:02 PM",Lunch Run,Run,,2815,9.69,,false,,activities/2591300152.fit.gz,0.0,,,2815.0,9693.2001953125,4.699999809265137,,61.0,,25.0,39.599998474121094,6.699999809265137,0.015474765561521053,,,,,,,,,853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438139566,"May 31, 2018, 11:08:00 PM",Evening Run,Run,,1504,4.97,,false,,activities/2591300314.fit.gz,0.0,,,1504.0,4970.2998046875,4.5,,39.0,,25.700000762939453,51.099998474121094,6.5,-0.04828682541847229,,,,,,,,,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438139765,"May 28, 2018, 8:42:34 PM",Afternoon Run,Run,,4927,16.10,,false,,activities/2591300502.fit.gz,0.0,,,4927.0,16100.900390625,5.199999809265137,,114.0,,24.899999618530273,52.29999923706055,9.199999809265137,-0.011800582520663738,,,,,,,,,1421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438139972,"May 26, 2018, 12:37:16 PM",Morning Run,Run,,1509,4.20,,false,,activities/2591300732.fit.gz,0.0,,,1509.0,4202.60009765625,3.5999999046325684,,32.0,,2.799999952316284,12.0,5.400000095367432,0.08328177779912949,,,,,,,,,373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438140197,"May 24, 2018, 10:04:00 PM",Evening Run,Run,,3301,11.80,,false,,activities/2591300959.fit.gz,0.0,,,3301.0,11804.7998046875,4.699999809265137,,84.0,,24.899999618530273,44.599998474121094,6.5,0.0508267804980278,,,,,,,,,1041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438140401,"May 23, 2018, 10:39:29 PM",Evening Run,Run,,2518,8.04,,false,,activities/2591301196.fit.gz,0.0,,,2518.0,8048.89990234375,4.699999809265137,,62.0,,25.0,52.29999923706055,9.300000190734863,0.20375454425811768,,,,,,,,,711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438140624,"May 21, 2018, 5:32:12 PM",Afternoon Run,Run,,1802,6.02,,false,,activities/2591301440.fit.gz,0.0,,,1802.0,6024.10009765625,4.099999904632568,,48.0,,25.0,44.599998474121094,6.400000095367432,0.18259988725185394,,,,,,,,,535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438140886,"May 19, 2018, 12:55:30 PM",Morning Run,Run,,8400,24.15,,false,,activities/2591301698.fit.gz,0.0,,,8400.0,24151.900390625,4.199999809265137,,142.0,,24.899999618530273,52.29999923706055,6.400000095367432,0.010351152159273624,,,,,,,,,2119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438141068,"May 16, 2018, 4:06:01 PM",Lunch Run,Run,,3402,11.26,,false,,activities/2591301917.fit.gz,0.0,,,3402.0,11267.599609375,5.0,,80.0,,24.600000381469727,44.599998474121094,6.599999904632568,-0.028400015085935593,,,,,,,,,995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438141251,"May 8, 2018, 8:59:27 PM",Afternoon Run,Run,,458,1.72,,false,,activities/2591302115.fit.gz,0.0,,,458.0,1723.800048828125,4.800000190734863,,18.0,,92.80000305175781,104.19999694824219,3.9000000953674316,0.2436477541923523,,,,,,,,,154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438141436,"May 8, 2018, 8:47:09 PM",Afternoon Run,Run,,620,1.61,,false,,activities/2591302299.fit.gz,0.0,,,620.0,1614.5,3.5999999046325684,,15.0,,86.0,99.5,3.0,0.6813254952430725,,,,,,,,,146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438141669,"May 7, 2018, 7:08:49 PM",Lunch Run,Run,,2700,8.38,,false,,activities/2591302532.fit.gz,0.0,,,2700.0,8380.2001953125,4.0,,90.0,,17.399999618530273,66.5,8.0,-0.14319467544555664,,,,,,,,,750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438141886,"May 5, 2018, 12:19:46 PM",Morning Run,Run,,3555,10.53,,false,,activities/2591302770.fit.gz,0.0,,,3539.0,10533.7001953125,5.0,,84.0,,25.0,47.29999923706055,6.800000190734863,0.003797336248680949,,,,,,,,,894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438142106,"May 4, 2018, 4:00:07 PM",Lunch Run,Run,,1502,3.79,,false,,activities/2591303025.fit.gz,0.0,,,1502.0,3797.800048828125,3.200000047683716,,35.0,,24.600000381469727,46.79999923706055,10.699999809265137,-0.04739585891366005,,,,,,,,,338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438142332,"May 1, 2018, 11:04:44 PM",Evening Run,Run,,1544,5.00,,false,,activities/2591303259.fit.gz,0.0,,,1544.0,5000.5,4.599999904632568,,43.0,,16.799999237060547,37.29999923706055,12.300000190734863,-0.16998299956321716,,,,,,,,,444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438142525,"Apr 28, 2018, 6:16:23 PM",Afternoon Run,Run,,1866,4.84,,false,,activities/2591303463.fit.gz,0.0,,,1866.0,4847.60009765625,3.700000047683716,,35.0,,25.0,34.0,6.199999809265137,-0.039194654673337936,,,,,,,,,430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438142735,"Apr 27, 2018, 3:49:48 PM",Lunch Run,Run,,1896,6.44,,false,,activities/2591303690.fit.gz,0.0,,,1896.0,6448.10009765625,5.0,,40.0,,0.5,12.399999618530273,12.199999809265137,-0.0031016888096928596,,,,,,,,,567.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438142965,"Apr 22, 2018, 5:26:27 PM",Afternoon Run,Run,,1349,4.99,,false,,activities/2591303938.fit.gz,0.0,,,1349.0,4989.10009765625,4.900000095367432,,33.0,,25.0,44.599998474121094,6.400000095367432,-0.048104867339134216,,,,,,,,,437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438143194,"Apr 21, 2018, 2:26:56 PM",Morning Run,Run,,3516,11.59,,false,,activities/2591304172.fit.gz,0.0,,,3516.0,11592.400390625,4.5,,85.0,,24.899999618530273,47.29999923706055,6.599999904632568,-0.0129395117983222,,,,,,,,,1025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438143397,"Apr 14, 2018, 1:31:00 PM",Morning Run,Run,,1926,6.45,,false,,activities/2591304391.fit.gz,0.0,,,1926.0,6452.7001953125,4.099999904632568,,53.0,,24.899999618530273,47.29999923706055,6.800000190734863,-0.027895299717783928,,,,,,,,,573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438143610,"Apr 10, 2018, 7:17:39 PM",Lunch Run,Run,,6173,16.13,,false,,activities/2591304611.fit.gz,0.0,,,6085.0,16136.2998046875,3.9000000953674316,,156.0,,2.799999952316284,74.4000015258789,13.0,-0.016112739220261574,,,,,,,,,1452.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438143774,"Apr 9, 2018, 11:36:59 PM",Afternoon Run,Run,,1860,5.79,,false,,activities/2591304808.fit.gz,0.0,,,1860.0,5789.7998046875,5.5,,58.0,,17.399999618530273,61.099998474121094,6.900000095367432,-0.31434592604637146,,,,,,,,,518.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438143952,"Apr 7, 2018, 4:38:37 PM",Morning Run,Run,,1631,4.84,,false,,activities/2591305000.fit.gz,0.0,,,1631.0,4845.0,4.300000190734863,,60.0,,17.5,65.69999694824219,5.400000095367432,0.033023737370967865,,,,,,,,,437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438144185,"Jul 8, 2017, 11:00:08 AM",Morning Run,Run,,7102,21.39,,false,,activities/2591305222.fit.gz,0.0,,,6713.0,21396.599609375,4.599999904632568,,136.0,,-1.399999976158142,51.20000076293945,10.899999618530273,-0.00327154784463346,,,,,,,,,1885.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438144368,"Jun 22, 2017, 9:49:39 AM",Morning Run,Run,,5128,16.11,,false,,activities/2591305452.fit.gz,0.0,,,5128.0,16111.2001953125,4.599999904632568,,143.0,,24.600000381469727,66.69999694824219,10.0,-0.0006206862162798643,,,,,,,,,1429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438144525,"Jun 20, 2017, 10:27:47 AM",Morning Run,Run,,1627,4.84,,false,,activities/2591305636.fit.gz,0.0,,,1627.0,4846.7001953125,4.400000095367432,,36.0,,24.899999618530273,58.599998474121094,11.199999809265137,-0.012379556894302368,,,,,,,,,428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438144749,"Jun 13, 2017, 9:58:21 AM",Morning Run,Run,,3689,11.29,,false,,activities/2591305864.fit.gz,0.0,,,3689.0,11290.5,8.5,,84.0,,25.0,47.29999923706055,7.0,-0.017714006826281548,,,,,,,,,987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438144996,"Apr 22, 2017, 4:37:01 PM",Lunch Run,Run,,3818,12.92,,false,,activities/2591306109.fit.gz,0.0,,,3818.0,12919.900390625,4.800000190734863,,102.0,,25.0,51.099998474121094,6.599999904632568,-0.017027996480464935,,,,,,,,,1149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438145205,"Apr 14, 2017, 3:09:50 PM",Lunch Run,Run,,3601,11.33,,false,,activities/2591306348.fit.gz,0.0,,,3601.0,11332.0,3.9000000953674316,,58.0,,3.4000000953674316,15.100000381469727,7.800000190734863,0.0017649135552346706,,,,,,,,,494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438145367,"Aug 30, 2016, 10:20:51 AM",Morning Run,Run,,1036,3.23,,false,,activities/2591306532.fit.gz,0.0,,,1036.0,3237.89990234375,4.099999904632568,,32.0,,24.600000381469727,34.400001525878906,8.100000381469727,-0.07103369385004044,,,,,,,,,290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438145560,"Aug 25, 2016, 9:27:33 PM",25/08/2016,Run,,2159,6.49,,false,,,0.0,,,2159.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438145661,"Aug 23, 2016, 9:57:06 AM",Morning Run,Run,,2056,5.76,,false,,activities/2591306846.fit.gz,0.0,,,2056.0,5761.0,5.800000190734863,,67.0,,25.0,46.79999923706055,6.800000190734863,0.3263322412967682,,,,,,,,,521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438145871,"Aug 21, 2016, 7:07:58 PM",Afternoon Run,Run,,2279,6.45,,false,,activities/2591307062.fit.gz,0.0,,,2279.0,6455.60009765625,3.5999999046325684,,63.0,,24.899999618530273,51.099998474121094,9.899999618530273,-0.038726069033145905,,,,,,,,,579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438146050,"Aug 20, 2016, 6:21:19 PM",Afternoon Run,Run,,1020,3.23,,false,,activities/2591307262.fit.gz,0.0,,,1020.0,3231.199951171875,4.199999809265137,,41.0,,24.600000381469727,46.79999923706055,11.699999809265137,-0.049517206847667694,,,,,,,,,291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438146230,"Aug 18, 2016, 10:35:21 AM",Morning Run,Run,,1088,3.23,,false,,activities/2591307450.fit.gz,0.0,,,1088.0,3236.39990234375,3.9000000953674316,,37.0,,25.0,44.29999923706055,6.300000190734863,-0.06797676533460617,,,,,,,,,292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438146432,"Aug 16, 2016, 9:56:50 AM",Morning Run,Run,,1202,3.23,,false,,activities/2591307663.fit.gz,0.0,,,1202.0,3230.300048828125,3.200000047683716,,39.0,,24.600000381469727,46.79999923706055,8.0,-0.10215769708156586,,,,,,,,,294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438146631,"Jul 6, 2016, 6:52:44 PM",Afternoon Run,Run,,3465,5.03,,false,,activities/2591307888.fit.gz,0.0,,,3394.0,5035.89990234375,15.199999809265137,,31.0,,28.200000762939453,29.399999618530273,2.0999999046325684,-0.017871681600809097,,,,,,,,,297.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438146839,"Jul 2, 2016, 6:15:43 PM",Afternoon Run,Run,,2830,8.07,,false,,activities/2591308114.fit.gz,0.0,,,2830.0,8074.10009765625,3.9000000953674316,,101.0,,24.600000381469727,47.20000076293945,8.0,-0.019816450774669647,,,,,,,,,731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438147066,"Jun 3, 2016, 2:33:22 PM",Morning Run,Run,,2112,5.86,,false,,activities/2591308358.fit.gz,0.0,,,2112.0,5859.2998046875,3.5999999046325684,,72.0,,24.600000381469727,46.79999923706055,11.0,0.020480262115597725,,,,,,,,,531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438147293,"May 8, 2016, 10:07:59 PM",Evening Run,Run,,2583,6.87,,false,,activities/2591308603.fit.gz,0.0,,,2583.0,6877.60009765625,4.5,,102.0,,12.399999618530273,54.0,7.599999904632568,-0.04652785882353783,,,,,,,,,631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438147460,"Apr 23, 2016, 4:18:21 PM",23/04/2016,Run,,2754,8.04,,false,,,0.0,,,2754.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438147532,"Apr 19, 2016, 2:11:12 PM",19/04/2016,Run,,2190,6.10,,false,,,0.0,,,2190.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438147591,"Apr 19, 2016, 3:07:00 AM",18/04/2016,Run,,3000,8.04,,false,,,0.0,,,3000.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438147698,"Feb 16, 2016, 6:47:12 PM",Afternoon Run,Run,,2738,8.06,,false,,activities/2591309056.fit.gz,0.0,,,2738.0,8066.2998046875,5.199999809265137,,109.0,,12.399999618530273,54.0,9.399999618530273,-0.021075338125228882,,,,,,,,,731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438147917,"May 3, 2014, 1:29:08 PM",Morning Run,Run,,3164,10.03,,false,,activities/2591309296.fit.gz,0.0,,,3164.0,10037.2998046875,11.300000190734863,,95.0,,2.0999999046325684,34.900001525878906,8.899999618530273,-0.08767297863960266,,,,,,,,,837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438148158,"Apr 28, 2014, 7:41:23 PM",Afternoon Run,Run,,1632,5.28,,false,,activities/2591309555.fit.gz,0.0,,,1632.0,5280.2001953125,5.0,,81.0,,5.199999809265137,37.79999923706055,8.199999809265137,0.24052119255065918,,,,,,,,,457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438148372,"Apr 1, 2014, 3:59:43 PM",Lunch Run,Run,,2200,6.55,,false,,activities/2591309815.fit.gz,0.0,,,2183.0,6555.7998046875,7.599999904632568,,385.0,,6.800000190734863,45.5,14.100000381469727,0.0,,,,,,,,,671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438148561,"Apr 1, 2014, 3:55:47 PM",Lunch Run,Run,,11,0.02,,false,,activities/2591310004.fit.gz,0.0,,,11.0,21.299999237060547,1.899999976158142,,0.0,,35.599998474121094,37.70000076293945,-7.0,-9.85915470123291,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438148728,"Feb 25, 2014, 2:34:31 PM",Morning Run,Run,,875,2.90,,false,,activities/2591310183.fit.gz,0.0,,,875.0,2906.39990234375,8.199999809265137,,40.0,,12.399999618530273,40.20000076293945,7.699999809265137,0.013762730173766613,,,,,,,,,248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438148951,"Dec 25, 2013, 6:12:23 PM",Afternoon Run,Run,,1541,5.09,,false,,activities/2591310432.fit.gz,0.0,,,1541.0,5089.2998046875,5.0,,58.0,,24.899999618530273,51.099998474121094,6.599999904632568,0.029473600909113884,,,,,,,,,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438149154,"Nov 28, 2013, 1:49:01 PM",Morning Run,Run,,1641,5.17,,false,,activities/2591310650.fit.gz,0.0,,,1628.0,5176.7998046875,5.300000190734863,,79.0,,10.600000381469727,52.599998474121094,7.900000095367432,0.20862308144569397,,,,,,,,,447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438149382,"Nov 17, 2013, 6:58:40 PM",Afternoon Run,Run,,4060,12.31,,false,,activities/2591310880.fit.gz,0.0,,,4060.0,12315.400390625,8.100000381469727,,162.0,,5.900000095367432,45.5,13.600000381469727,-0.008931905962526798,,,,,,,,,1037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438149620,"Nov 10, 2013, 8:49:15 PM",Afternoon Run,Run,,3689,10.95,,false,,activities/2591311113.fit.gz,0.0,,,3689.0,10950.5,5.599999904632568,,128.0,,5.900000095367432,45.5,14.300000190734863,0.01095840334892273,,,,,,,,,931.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438149798,"Nov 6, 2013, 1:48:20 PM",Morning Run,Run,,2120,6.68,,false,,activities/2591311328.fit.gz,0.0,,,2106.0,6688.5,8.800000190734863,,88.0,,6.800000190734863,45.5,14.300000190734863,-0.014951035380363464,,,,,,,,,566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438150024,"Nov 2, 2013, 5:08:23 PM",Afternoon Run,Run,,1470,4.20,,false,,activities/2591311568.fit.gz,0.0,,,1445.0,4204.89990234375,4.400000095367432,,46.0,,13.800000190734863,54.0,5.400000095367432,-0.4209374785423279,,,,,,,,,355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438150208,"Oct 27, 2013, 7:36:10 PM",Afternoon Run,Run,,3610,11.01,,false,,activities/2591311759.fit.gz,0.0,,,3610.0,11015.7001953125,6.900000095367432,,127.0,,5.900000095367432,45.5,14.100000381469727,0.0018155904253944755,,,,,,,,,933.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438150408,"Oct 23, 2013, 12:21:27 PM",Morning Run,Run,,3230,9.92,,false,,activities/2591311974.fit.gz,0.0,,,3230.0,9919.599609375,6.300000190734863,,123.0,,6.800000190734863,45.400001525878906,14.300000190734863,0.0030243154615163803,,,,,,,,,848.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
